Ux_mps,Uy_mps,r_radps,ax_mps2,ay_mps2,speed,delta_rad,TxR,latitude,longitude,altitude,roll,pitch,yaw
0.72747879,0.18862576,0.29538575,-0.31955323,-0.32763371,124.30000305,0.19148007,1.06527424,39.96300453,116.30366679,64.83438437,0.03550261,-0.01375996,-0.20737909
0.70870157,0.19473018,0.27859139,-0.70204002,-0.47178352,119.90000153,0.16095427,1.10163796,39.96300457,116.30366725,64.83388351,0.03165388,-0.01561846,-0.19138045
0.71236870,0.19137527,0.21164493,1.06440234,-0.87488973,117.09999847,0.10452776,1.21072888,39.96300463,116.30366770,64.83369878,0.02594716,-0.01888412,-0.17661300
0.74652158,0.13293051,0.18052086,1.13730454,-0.12449254,120.30000305,0.10822786,1.26527429,39.96300465,116.30366813,64.83321100,0.02882916,-0.01964422,-0.16749987
0.77614980,0.15617520,0.24349913,0.88202792,-0.53477508,123.90000153,0.13875367,1.29254699,39.96300467,116.30366837,64.83263016,0.02993165,-0.01702768,-0.16274023
0.74428490,0.16699689,0.18396156,-1.05659449,-0.19863144,129.60000610,0.17852972,1.31981969,39.96300470,116.30366884,64.83095066,0.02883947,-0.01430703,-0.15219280
0.75711301,0.16074365,0.23004192,0.98574513,0.03306697,125.59999847,0.19518016,1.31981969,39.96300475,116.30366932,64.82944443,0.02759454,-0.01455955,-0.14025232
0.76877052,0.15850173,0.26986751,-0.57228136,-0.71977150,130.50000000,0.19518016,1.26527429,39.96300478,116.30366956,64.82881166,0.02945048,-0.01308606,-0.13415115
0.76507121,0.18708952,0.23822118,-0.59502339,-0.96710122,127.80000305,0.17390460,1.13800156,39.96300482,116.30366997,64.82787118,0.02887022,-0.01258638,-0.12302480
0.76277356,0.17291708,0.21694529,-0.47401759,-1.34797239,129.80000305,0.14800391,0.82891071,39.96300488,116.30367041,64.82644556,0.02826301,-0.01134308,-0.11174340
0.72935222,0.18307471,0.13470128,-0.08055148,0.43717292,126.59999847,0.14245376,0.61981976,39.96300494,116.30367089,64.82465573,0.02724111,-0.00956992,-0.10071644
0.70967393,0.19463294,0.15659110,-0.56519073,-0.01374258,119.30000305,0.14985396,0.60163796,39.96300498,116.30367111,64.82373858,0.02370784,-0.01010023,-0.09417161
0.68329347,0.17379298,0.18172042,-0.43584853,-1.90107119,117.59999847,0.14800391,0.57436520,39.96300506,116.30367155,64.82240621,0.01878967,-0.01207336,-0.08579401
0.65610305,0.14862106,0.15344962,-1.09405577,-0.18980989,107.30000305,0.14245376,0.21981977,39.96300511,116.30367190,64.82140901,0.02168926,-0.01080732,-0.07824761
0.57090851,0.17308708,0.09435043,-0.77619284,0.59918976,100.40000153,0.10452776,0.00000000,39.96300518,116.30367232,64.82027854,0.02253289,-0.01014100,-0.07042625
0.50857603,0.19014477,0.06739186,-2.18445635,1.21665490,91.19999695,0.05272640,0.00000000,39.96300525,116.30367265,64.81888151,0.01667605,-0.00976275,-0.06504418
0.48780215,0.17711408,0.08339883,-1.34877372,-1.97382247,81.59999847,0.00832522,0.00000000,39.96300529,116.30367280,64.81791974,0.01231618,-0.01045906,-0.06271065
0.44235634,0.14110956,0.04075841,-1.41842401,-1.26752400,75.69999695,0.00000000,0.00000000,39.96300535,116.30367303,64.81614769,0.01145843,-0.01232623,-0.06037852
0.40362940,0.14384893,0.04679859,-0.59742993,-0.52570152,72.00000000,0.00000000,0.00000000,39.96300540,116.30367324,64.81472738,0.01293271,-0.01330271,-0.05914462
0.33490323,0.14975960,-0.00519753,-0.92125982,0.58619314,59.40000153,0.00000000,0.00000000,39.96300546,116.30367348,64.81351251,0.01195864,-0.01477988,-0.05783652
0.28594756,0.13674681,0.01524389,-0.94800627,0.37862164,55.50000000,0.00000000,0.00000000,39.96300552,116.30367365,64.81230276,0.01103251,-0.01636386,-0.05717772
0.26982786,0.13470226,0.02116487,-0.51640034,-0.70202404,47.29999924,0.00000000,0.00000000,39.96300555,116.30367373,64.81162300,0.01112468,-0.01702483,-0.05697830
0.22022821,0.13495944,-0.00951439,-1.00451386,-0.15565686,41.20000076,0.00000000,0.00000000,39.96300560,116.30367386,64.81049358,0.01114854,-0.01744652,-0.05691044
0.17925224,0.13228888,0.00750050,-0.53490227,0.54583198,35.09999847,0.00000000,0.00000000,39.96300566,116.30367398,64.80951151,0.01141319,-0.01828005,-0.05683791
0.14943947,0.13396128,0.00356212,-0.37091380,0.18027638,25.10000038,0.00000000,0.00000000,39.96300571,116.30367407,64.80906782,0.01169530,-0.01841539,-0.05701634
0.13449648,0.12892781,-0.00100136,0.07936995,-0.40372699,22.89999962,0.00000000,0.00000000,39.96300574,116.30367410,64.80883600,0.01156655,-0.01836907,-0.05696842
0.09347394,0.12943794,-0.00297576,-1.25339878,0.24776781,20.70000076,0.00000000,0.00000000,39.96300578,116.30367415,64.80838774,0.01188057,-0.01848672,-0.05713460
0.06523560,0.12722751,0.00169650,-0.70776290,0.17702326,12.10000038,0.00000000,0.00000000,39.96300582,116.30367418,64.80802673,0.01180217,-0.01876980,-0.05721480
0.03923154,0.12295637,0.01217648,-0.80712670,0.65744698,15.30000019,0.00000000,0.00000000,39.96300587,116.30367419,64.80770548,0.01204363,-0.01894777,-0.05709191
0.01636078,0.12262037,0.00013039,-0.51094055,0.05895125,2.00000000,0.00000000,0.00000000,39.96300588,116.30367418,64.80753410,0.01200619,-0.01904950,-0.05740466
-0.00458511,0.11914985,0.00170693,-0.20667520,-0.02178530,-0.30000001,0.00000000,0.00000000,39.96300591,116.30367416,64.80724703,0.01206580,-0.01919947,-0.05760571
-0.01383541,0.11643976,-0.00087619,-0.01042094,-0.08068743,-1.10000002,0.00000000,0.00000000,39.96300594,116.30367413,64.80707008,0.01222237,-0.01981349,-0.05803426
-0.01117700,0.11602923,-0.00420660,0.01717391,-0.26907256,-0.40000001,0.00000000,0.00000000,39.96300597,116.30367410,64.80674257,0.01231177,-0.02027658,-0.05835896
-0.00915904,0.11434169,-0.00453293,0.06326789,0.04499229,-1.89999998,0.00000000,0.00000000,39.96300599,116.30367407,64.80666217,0.01247898,-0.02041541,-0.05860162
-0.00556983,0.11294882,0.00364706,0.30818149,0.02796245,-1.50000000,0.00000000,0.00000000,39.96300600,116.30367405,64.80672296,0.01247875,-0.02069367,-0.05869494
0.00405275,0.10759850,0.00486299,-0.04757378,0.01721900,0.00000000,0.00000000,0.00000000,39.96300601,116.30367403,64.80703675,0.01235764,-0.02098051,-0.05896609
-0.00289597,0.10639812,0.00452176,-0.09342129,-0.04136566,0.30000001,0.00000000,0.00000000,39.96300602,116.30367401,64.80715392,0.01244419,-0.02101858,-0.05918454
-0.00648686,0.10385077,0.00077710,0.03505760,-0.00047823,0.00000000,0.00000000,0.00000000,39.96300603,116.30367399,64.80722121,0.01254972,-0.02113385,-0.05933134
-0.00559382,0.10178711,0.00054911,0.03227801,-0.03287193,-0.30000001,0.00000000,0.00000000,39.96300604,116.30367397,64.80744051,0.01257162,-0.02119218,-0.05949751
-0.00772218,0.09782415,0.00052676,-0.06936152,-0.00668059,0.00000000,0.00000000,0.00000000,39.96300604,116.30367395,64.80694761,0.01266920,-0.02115477,-0.05969494
-0.00918162,0.09369037,0.00432804,0.00438157,0.02633226,0.00000000,0.00000000,0.00000000,39.96300604,116.30367393,64.80646743,0.01278673,-0.02123055,-0.05988370
-0.01187383,0.08983972,0.00300929,-0.03686596,0.00219326,0.00000000,0.00000000,0.00000000,39.96300605,116.30367391,64.80603029,0.01292243,-0.02124554,-0.06007510
-0.01259459,0.08813204,-0.00056326,0.00306600,-0.02369051,0.00000000,0.00000000,0.00000000,39.96300605,116.30367389,64.80582492,0.01298888,-0.02126769,-0.06015851
-0.01401853,0.08524802,0.00256374,-0.02709303,-0.00535143,0.00000000,0.00000000,0.00000000,39.96300605,116.30367388,64.80528402,0.01304162,-0.02130679,-0.06034175
-0.01551164,0.08099576,0.00208989,-0.01796990,-0.01845681,0.00000000,0.00000000,0.00000000,39.96300605,116.30367386,64.80503677,0.01313358,-0.02134025,-0.06054613
-0.01735515,0.07652403,0.00166073,-0.00868440,-0.01374113,0.00000000,0.00000000,0.00000000,39.96300604,116.30367383,64.80489031,0.01327947,-0.02134743,-0.06077772
-0.01798153,0.07433931,0.00169799,0.01063865,-0.00326587,0.00000000,0.00000000,0.00000000,39.96300603,116.30367382,64.80478945,0.01337686,-0.02136049,-0.06093823
-0.01918273,0.07070215,0.00176802,-0.00437921,-0.00249030,0.00000000,0.00000000,0.00000000,39.96300602,116.30367380,64.80452367,0.01348581,-0.02138598,-0.06110366
-0.02008185,0.06722163,0.00182316,-0.01714728,-0.01828257,0.00000000,0.00000000,0.00000000,39.96300601,116.30367378,64.80432613,0.01353923,-0.02142257,-0.06128727
-0.02155497,0.06274447,0.00216886,-0.02401786,-0.01912644,0.00000000,0.00000000,0.00000000,39.96300600,116.30367376,64.80447946,0.01361454,-0.02141213,-0.06150659
-0.02272098,0.05848297,0.00101104,-0.03192162,-0.02141295,0.00000000,0.00000000,0.00000000,39.96300598,116.30367374,64.80466048,0.01374679,-0.02143810,-0.06176519
-0.02338592,0.05625593,-0.00040382,-0.01295760,-0.02419944,0.00000000,0.00000000,0.00000000,39.96300597,116.30367373,64.80490452,0.01378804,-0.02144264,-0.06190855
-0.02465230,0.05196320,0.00350028,-0.02769488,-0.02270599,0.00000000,0.00000000,0.00000000,39.96300595,116.30367371,64.80516178,0.01390706,-0.02144344,-0.06216916
-0.02538123,0.04797202,0.00069337,-0.01649134,-0.04354577,0.00000000,0.00000000,0.00000000,39.96300594,116.30367369,64.80538484,0.01403926,-0.02143872,-0.06236768
-0.02598809,0.04381315,0.00237003,-0.01469261,-0.00971787,0.00000000,0.00000000,0.00000000,39.96300592,116.30367368,64.80573334,0.01410930,-0.02140995,-0.06262064
-0.02672443,0.04007868,0.00139549,-0.01291263,-0.02600739,0.00000000,0.00000000,0.00000000,39.96300590,116.30367366,64.80617349,0.01419988,-0.02144288,-0.06285784
-0.02704472,0.03790680,-0.00049770,-0.02360759,-0.00695650,0.00000000,0.00000000,0.00000000,39.96300589,116.30367365,64.80635606,0.01422357,-0.02144478,-0.06296409
-0.02797597,0.03383412,-0.00033826,-0.02002649,-0.03252545,0.00000000,0.00000000,0.00000000,39.96300586,116.30367364,64.80675367,0.01431122,-0.02142525,-0.06327924
-0.02858107,0.03001085,0.00115484,0.00199866,-0.03171200,0.00000000,0.00000000,0.00000000,39.96300584,116.30367362,64.80702227,0.01437372,-0.02140507,-0.06342040
-0.02925730,0.02596085,0.00020042,-0.02002651,-0.01682147,0.00000000,0.00000000,0.00000000,39.96300582,116.30367360,64.80722601,0.01446192,-0.02140161,-0.06376872
-0.02961533,0.02400045,-0.00122488,-0.01800518,-0.02784264,0.00000000,0.00000000,0.00000000,39.96300581,116.30367360,64.80731147,0.01450463,-0.02139780,-0.06391937
-0.03026382,0.02011140,0.00292584,-0.02361763,-0.00751832,0.00000000,0.00000000,0.00000000,39.96300578,116.30367358,64.80754531,0.01459615,-0.02136093,-0.06423649
-0.03072077,0.01611660,0.00175610,-0.02488540,-0.02092161,0.00000000,0.00000000,0.00000000,39.96300575,116.30367356,64.80775893,0.01471889,-0.02133092,-0.06450688
-0.03150208,0.01343637,-0.00203103,-0.03299133,-0.01683507,0.00000000,0.00000000,0.00000000,39.96300574,116.30367355,64.80784944,0.01476463,-0.02131418,-0.06479816
-0.03165637,0.01176469,-0.00058711,-0.03627468,-0.02281899,0.00000000,0.00000000,0.00000000,39.96300574,116.30367354,64.80774502,0.01480660,-0.02128210,-0.06496947
-0.03192607,0.00861822,0.00144467,-0.01338231,-0.02115439,0.00000000,0.00000000,0.00000000,39.96300571,116.30367353,64.80767544,0.01486956,-0.02132219,-0.06520289
-0.03237486,0.00482595,-0.00338405,-0.02258467,-0.02600218,0.00000000,0.00000000,0.00000000,39.96300568,116.30367352,64.80761070,0.01494150,-0.02131326,-0.06551466
-0.03270391,0.00096845,-0.00093430,-0.01888410,-0.00344425,0.00000000,0.00000000,0.00000000,39.96300565,116.30367350,64.80747486,0.01499074,-0.02125630,-0.06581089
-0.03319433,-0.00240807,0.00415966,-0.02539071,-0.04428453,0.00000000,0.00000000,0.00000000,39.96300563,116.30367349,64.80754875,0.01510168,-0.02126220,-0.06606346
-0.03300822,-0.00406847,0.00130758,-0.01667503,-0.03526605,0.00000000,0.00000000,0.00000000,39.96300561,116.30367349,64.80786354,0.01514585,-0.02125316,-0.06622383
-0.03316264,-0.00768580,-0.00140667,-0.02503682,-0.02446841,0.00000000,0.00000000,0.00000000,39.96300558,116.30367348,64.80840205,0.01518433,-0.02125921,-0.06654616
-0.03329199,-0.01138978,0.00157133,-0.02677942,-0.04249167,0.00000000,0.00000000,0.00000000,39.96300555,116.30367347,64.80896382,0.01525057,-0.02123539,-0.06687180
-0.03340523,-0.01327695,0.00118390,-0.02861470,-0.03687834,0.00000000,0.00000000,0.00000000,39.96300554,116.30367346,64.80918323,0.01526753,-0.02122315,-0.06705010
-0.03359166,-0.01632384,0.00175093,-0.01619319,-0.00068534,0.00000000,0.00000000,0.00000000,39.96300551,116.30367345,64.80962255,0.01534890,-0.02119514,-0.06730461
-0.03391684,-0.01929071,0.00122860,-0.03797931,-0.02899372,0.00000000,0.00000000,0.00000000,39.96300548,116.30367344,64.81035468,0.01539445,-0.02121188,-0.06765146
-0.03434330,-0.02171946,0.00391528,-0.01997477,-0.02435209,0.00000000,0.00000000,0.00000000,39.96300546,116.30367343,64.81093641,0.01542650,-0.02120396,-0.06796051
-0.03459055,-0.02467255,0.00205562,-0.02558155,-0.04251810,0.00000000,0.00000000,0.00000000,39.96300543,116.30367341,64.81164466,0.01548719,-0.02120708,-0.06833848
-0.03484847,-0.02634833,0.00361726,-0.02581422,-0.05201589,0.00000000,0.00000000,0.00000000,39.96300542,116.30367340,64.81198370,0.01554203,-0.02121916,-0.06849381
-0.03533812,-0.02853176,0.00221506,-0.01055604,-0.03127722,0.00000000,0.00000000,0.00000000,39.96300540,116.30367339,64.81251908,0.01559153,-0.02123142,-0.06870871
-0.03543464,-0.03119222,0.00228211,0.00490189,-0.04864703,0.00000000,0.00000000,0.00000000,39.96300537,116.30367337,64.81314087,0.01565903,-0.02119211,-0.06903441
-0.03558741,-0.03399415,0.00138059,-0.02971052,-0.05165707,0.00000000,0.00000000,0.00000000,39.96300535,116.30367336,64.81387744,0.01567430,-0.02116605,-0.06937899
-0.03557135,-0.03537487,0.00239834,-0.01055918,-0.04253435,0.00000000,0.00000000,0.00000000,39.96300533,116.30367335,64.81421087,0.01569814,-0.02114798,-0.06955137
-0.03583159,-0.03797043,0.00133291,-0.00768111,-0.03699023,0.00000000,0.00000000,0.00000000,39.96300531,116.30367334,64.81485965,0.01575423,-0.02116215,-0.06989625
-0.03600807,-0.04017612,0.00325218,-0.01804369,-0.04267266,0.00000000,0.00000000,0.00000000,39.96300528,116.30367333,64.81536965,0.01575642,-0.02115784,-0.07015884
-0.03590890,-0.04190638,0.00147894,-0.00845396,-0.04951787,0.00000000,0.00000000,0.00000000,39.96300527,116.30367332,64.81559175,0.01581366,-0.02114962,-0.07040860
-0.03601230,-0.04399961,-0.00256896,-0.02173221,-0.04133038,0.00000000,0.00000000,0.00000000,39.96300524,116.30367331,64.81578219,0.01582290,-0.02114840,-0.07074138
-0.03606836,-0.04507737,0.00083372,-0.02176039,-0.03235931,0.00000000,0.00000000,0.00000000,39.96300523,116.30367331,64.81594948,0.01585579,-0.02116009,-0.07090851
-0.03584182,-0.04709894,0.00222772,-0.01617000,-0.03858430,0.00000000,0.00000000,0.00000000,39.96300521,116.30367330,64.81610434,0.01589195,-0.02115665,-0.07124236
-0.03603675,-0.04918827,0.00176653,-0.02007540,-0.02329578,0.00000000,0.00000000,0.00000000,39.96300519,116.30367329,64.81629927,0.01592769,-0.02114876,-0.07153565
-0.03546530,-0.05091122,0.00020042,-0.01633667,-0.02488929,0.00000000,0.00000000,0.00000000,39.96300517,116.30367329,64.81641663,0.01592816,-0.02112589,-0.07185237
-0.03518804,-0.05186309,-0.00045151,-0.01727761,-0.05161181,0.00000000,0.00000000,0.00000000,39.96300516,116.30367329,64.81649189,0.01593410,-0.02111773,-0.07198851
-0.03482733,-0.05346391,0.00228509,-0.01584795,-0.04727549,0.00000000,0.00000000,0.00000000,39.96300514,116.30367329,64.81652820,0.01596056,-0.02109200,-0.07231697
-0.03439445,-0.05479362,-0.00096560,-0.00463766,-0.02791843,0.00000000,0.00000000,0.00000000,39.96300512,116.30367329,64.81659735,0.01602097,-0.02108016,-0.07254873
-0.03385762,-0.05634629,-0.00007153,-0.01941090,-0.03498001,0.00000000,0.00000000,0.00000000,39.96300510,116.30367329,64.81678643,0.01603651,-0.02106833,-0.07283857
-0.03330900,-0.05726847,0.00327453,-0.00560617,-0.00773578,0.00000000,0.00000000,0.00000000,39.96300508,116.30367330,64.81683000,0.01602413,-0.02102262,-0.07308041
-0.03298344,-0.05790726,0.00146553,-0.00053893,-0.04681742,0.00000000,0.00000000,0.00000000,39.96300508,116.30367330,64.81692489,0.01602919,-0.02100573,-0.07322119
-0.03227410,-0.05906597,0.00133291,-0.01662136,-0.05272270,0.00000000,0.00000000,0.00000000,39.96300506,116.30367330,64.81711630,0.01602912,-0.02097638,-0.07352271
-0.03159977,-0.06024390,0.00127330,-0.01382601,-0.02250883,0.00000000,0.00000000,0.00000000,39.96300504,116.30367330,64.81730791,0.01600748,-0.02092817,-0.07382361
-0.03133695,-0.06131413,0.00211671,-0.02556165,-0.03418451,0.00000000,0.00000000,0.00000000,39.96300502,116.30367330,64.81734712,0.01600767,-0.02090450,-0.07402222
-0.03113158,-0.06165854,0.00183806,-0.00938799,-0.03232819,0.00000000,0.00000000,0.00000000,39.96300502,116.30367330,64.81743436,0.01602027,-0.02088152,-0.07415454
-0.03099592,-0.06242337,0.00408217,-0.02527015,-0.03344870,0.00000000,0.00000000,0.00000000,39.96300501,116.30367330,64.81775765,0.01601838,-0.02088699,-0.07441649
-0.03046874,-0.06324449,0.00387356,0.00284429,-0.05712724,0.00000000,0.00000000,0.00000000,39.96300499,116.30367330,64.81801239,0.01602659,-0.02087648,-0.07469068
-0.03029761,-0.06380689,-0.00001043,-0.01549151,-0.03910836,0.00000000,0.00000000,0.00000000,39.96300498,116.30367330,64.81818719,0.01599817,-0.02087057,-0.07491110
-0.03025704,-0.06434015,0.00061020,-0.02604129,-0.03126719,0.00000000,0.00000000,0.00000000,39.96300498,116.30367329,64.81834011,0.01601247,-0.02088021,-0.07505166
-0.03059979,-0.06614689,0.00243858,0.00333294,-0.03640206,0.00000000,0.00000000,0.00000000,39.96300495,116.30367328,64.81838251,0.01602637,-0.02090409,-0.07532003
-0.02983296,-0.06649701,0.00085607,-0.01376260,-0.03209243,0.00000000,0.00000000,0.00000000,39.96300494,116.30367329,64.81868700,0.01600411,-0.02087801,-0.07558599
-0.02888480,-0.06687543,0.00002310,-0.03001072,-0.06160584,0.00000000,0.00000000,0.00000000,39.96300493,116.30367330,64.81899996,0.01602708,-0.02081861,-0.07581536
-0.02848520,-0.06714690,-0.00027269,-0.00896888,-0.04725207,0.00000000,0.00000000,0.00000000,39.96300493,116.30367330,64.81911072,0.01604910,-0.02080514,-0.07596225
-0.02776862,-0.06757123,0.00030622,-0.01934650,-0.02502170,0.00000000,0.00000000,0.00000000,39.96300492,116.30367331,64.81932753,0.01605577,-0.02074417,-0.07616331
-0.02736162,-0.06760191,0.00097156,-0.01521239,-0.04771339,0.00000000,0.00000000,0.00000000,39.96300491,116.30367331,64.81947228,0.01601669,-0.02065545,-0.07638436
-0.02687363,-0.06760665,0.00379011,-0.01923919,-0.02998621,0.00000000,0.00000000,0.00000000,39.96300491,116.30367331,64.81970379,0.01598432,-0.02063075,-0.07659841
-0.02632243,-0.06754594,0.00281259,-0.00922100,-0.02231934,0.00000000,0.00000000,0.00000000,39.96300491,116.30367332,64.81994466,0.01597635,-0.02058601,-0.07684964
-0.02618006,-0.06744816,0.00073537,-0.02647270,-0.03938428,0.00000000,0.00000000,0.00000000,39.96300490,116.30367332,64.82008032,0.01596047,-0.02058348,-0.07697312
-0.02589002,-0.06751010,0.00345632,-0.01548164,-0.05356697,0.00000000,0.00000000,0.00000000,39.96300490,116.30367332,64.82030309,0.01593899,-0.02059224,-0.07719792
-0.02559557,-0.06798683,0.00091866,-0.00418663,-0.02864333,0.00000000,0.00000000,0.00000000,39.96300489,116.30367331,64.82031993,0.01591160,-0.02056451,-0.07745889
-0.02545120,-0.06840272,0.00301152,-0.02594845,-0.04459122,0.00000000,0.00000000,0.00000000,39.96300488,116.30367331,64.82034197,0.01591576,-0.02052616,-0.07771899
-0.02524600,-0.06845842,0.00299737,-0.00000776,-0.01662653,0.30000001,0.00000000,0.00000000,39.96300487,116.30367331,64.82036181,0.01592318,-0.02049866,-0.07783737
-0.02502329,-0.06892354,-0.00117272,0.00243625,-0.05658888,0.00000000,0.00000000,0.00000000,39.96300486,116.30367330,64.82041476,0.01588754,-0.02049954,-0.07812285
